,date,zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_sum,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target
3210,2020-06-21,23,1,1,43777.0,436.0,400.0,345.0,367.0,191.0,253.0,292.0,259.0,228.0,124.0,6,21,25,6,173,2,1,0,0,0,0,-1.04693759447661e-11,1.0,-2.09387518895322e-11,1.0,-3.1408127834298304e-11,1.0,392.0,190.0,239.5,55.49174112724643,4566.0,484.0,173.0,371.0,85.56493455085067,9444.0,191.0,81.0,104.5,24.9446919067161,2023.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,1,321.0
3211,2020-06-22,23,1,1,43777.0,484.0,436.0,400.0,345.0,367.0,325.0,253.0,292.0,259.0,228.0,6,22,26,0,174,2,0,0,0,0,0,-6.1708373227773246e-12,1.0,-1.2341674645554649e-11,1.0,-3.960596739965122e-12,1.0,496.0,210.0,332.5,66.36933696285423,5922.0,484.0,173.0,371.0,85.56493455085067,9444.0,270.0,116.0,226.5,40.51459118349132,3872.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,1,394.0
3212,2020-06-23,23,1,1,43777.0,410.0,484.0,436.0,400.0,345.0,148.0,325.0,253.0,292.0,259.0,6,23,26,1,175,2,0,0,0,0,0,-1.872298700788548e-12,1.0,-3.744597401577096e-12,1.0,-3.472072655909935e-11,1.0,505.0,257.0,368.0,52.01982587184452,6243.0,484.0,173.0,371.0,85.56493455085067,9444.0,311.0,149.0,232.0,34.69232038111036,4015.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,0,368.0
3213,2020-06-24,23,1,1,43777.0,321.0,410.0,484.0,436.0,400.0,134.0,148.0,325.0,253.0,292.0,6,24,26,2,176,2,0,0,0,0,0,2.4262399212002287e-12,1.0,4.852479842400457e-12,1.0,-7.273195464766166e-12,1.0,484.0,305.0,393.0,40.53969817386017,6561.0,484.0,173.0,371.0,85.56493455085067,9444.0,292.0,178.0,214.0,23.987453467915945,3759.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,0,375.0
3214,2020-06-25,23,1,1,43777.0,394.0,321.0,410.0,484.0,436.0,250.0,134.0,148.0,325.0,253.0,6,25,26,3,177,2,0,0,0,0,0,-7.827136685177846e-12,1.0,-1.5654273370355692e-11,1.0,-3.803332528390039e-11,1.0,464.0,236.0,371.0,48.63763334253251,6353.0,484.0,173.0,371.0,85.56493455085067,9444.0,253.0,89.0,222.0,39.25517619539477,3601.0,325.0,89.0,220.0,62.82127849343779,5321.0,1,0,236.0
3215,2020-06-26,23,1,1,43777.0,368.0,394.0,321.0,410.0,484.0,226.0,250.0,134.0,148.0,325.0,6,26,26,4,178,2,0,0,0,0,0,-3.52859806318907e-12,1.0,-7.05719612637814e-12,1.0,-1.058579418956721e-11,1.0,484.0,173.0,390.0,75.01838298355362,6449.0,484.0,173.0,371.0,85.56493455085067,9444.0,331.0,73.0,205.0,63.33155464023278,3557.0,325.0,89.0,220.0,62.82127849343779,5321.0,1,0,173.0
3216,2020-06-27,23,1,1,43777.0,375.0,368.0,394.0,321.0,410.0,246.0,226.0,250.0,134.0,148.0,6,27,26,5,179,2,1,0,0,0,0,7.699405587997069e-13,1.0,1.5398811175994137e-12,1.0,-4.1345924008701433e-11,1.0,491.0,179.0,334.0,79.87524875280076,5611.0,484.0,173.0,371.0,85.56493455085067,9444.0,317.0,70.0,148.0,61.98666002263104,2697.0,325.0,89.0,220.0,62.82127849343779,5321.0,1,0,179.0
3217,2020-06-28,23,1,1,43777.0,236.0,375.0,368.0,394.0,321.0,89.0,246.0,226.0,250.0,134.0,6,28,26,6,180,2,1,0,0,0,0,-9.483436047578368e-12,1.0,-1.8966872095156735e-11,1.0,-1.3898392914368253e-11,1.0,392.0,190.0,239.5,55.49174112724643,4566.0,484.0,173.0,371.0,85.56493455085067,9444.0,191.0,81.0,104.5,24.9446919067161,2023.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,0,274.0
3218,2020-06-29,23,1,1,43777.0,173.0,236.0,375.0,368.0,394.0,96.0,89.0,246.0,226.0,250.0,6,29,27,0,181,2,0,0,0,0,0,-5.1848974255895915e-12,1.0,-1.0369794851179183e-11,1.0,1.3549138179964929e-11,1.0,496.0,210.0,332.5,66.36933696285423,5922.0,484.0,173.0,371.0,85.56493455085067,9444.0,270.0,116.0,226.5,40.51459118349132,3872.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,0,297.0
3219,2020-06-30,23,1,1,43777.0,179.0,173.0,236.0,375.0,368.0,90.0,96.0,89.0,246.0,226.0,6,30,27,1,182,2,0,0,1,0,1,-8.863588036008149e-13,1.0,-1.7727176072016299e-12,1.0,-1.7210991639169298e-11,1.0,505.0,257.0,368.0,52.01982587184452,6243.0,484.0,173.0,371.0,85.56493455085067,9444.0,311.0,149.0,232.0,34.69232038111036,4015.0,325.0,89.0,220.0,62.82127849343779,5321.0,0,0,328.0
3220,2020-07-01,23,1,1,43777.0,274.0,179.0,173.0,236.0,375.0,191.0,90.0,96.0,89.0,246.0,7,1,27,2,183,3,0,1,0,1,0,-1.113973540997889e-11,1.0,-2.227947081995778e-11,1.0,1.0236539455163886e-11,1.0,484.0,305.0,393.0,40.53969817386017,6561.0,387.0,174.0,334.0,57.351583694342175,5437.0,292.0,178.0,214.0,23.987453467915945,3759.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,353.0
3221,2020-07-02,23,1,1,43777.0,297.0,274.0,179.0,173.0,236.0,238.0,191.0,90.0,96.0,89.0,7,2,27,3,184,3,0,0,0,0,0,-6.841196787990113e-12,1.0,-1.3682393575980226e-11,1.0,-2.052359036397034e-11,1.0,464.0,236.0,371.0,48.63763334253251,6353.0,387.0,174.0,334.0,57.351583694342175,5437.0,253.0,89.0,222.0,39.25517619539477,3601.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,341.0
3222,2020-07-03,23,1,1,43777.0,328.0,297.0,274.0,179.0,173.0,192.0,238.0,191.0,90.0,96.0,7,3,27,4,185,3,0,0,0,0,0,-2.542658166001337e-12,1.0,-5.085316332002674e-12,1.0,6.923940730362841e-12,1.0,484.0,173.0,390.0,75.01838298355362,6449.0,387.0,174.0,334.0,57.351583694342175,5437.0,331.0,73.0,205.0,63.33155464023278,3557.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,374.0
3223,2020-07-04,23,1,1,43777.0,353.0,328.0,297.0,274.0,179.0,220.0,192.0,238.0,191.0,90.0,7,4,27,5,186,3,1,0,0,0,0,1.7558804559874399e-12,1.0,3.5117609119748798e-12,1.0,-2.3836189088771384e-11,1.0,491.0,179.0,334.0,79.87524875280076,5611.0,387.0,174.0,334.0,57.351583694342175,5437.0,317.0,70.0,148.0,61.98666002263104,2697.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,285.0
3224,2020-07-05,23,1,1,43777.0,341.0,353.0,328.0,297.0,274.0,216.0,220.0,192.0,238.0,191.0,7,5,27,6,187,3,1,0,0,0,0,-8.497496150390635e-12,1.0,-1.699499230078127e-11,1.0,3.611342005561798e-12,1.0,392.0,190.0,239.5,55.49174112724643,4566.0,387.0,174.0,334.0,57.351583694342175,5437.0,191.0,81.0,104.5,24.9446919067161,2023.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,189.0
3225,2020-07-06,23,1,1,43777.0,374.0,341.0,353.0,328.0,297.0,186.0,216.0,220.0,192.0,238.0,7,6,28,0,188,3,0,0,0,0,0,-4.1989575284018585e-12,1.0,-8.397915056803717e-12,1.0,-2.7148787813572427e-11,1.0,496.0,210.0,332.5,66.36933696285423,5922.0,387.0,174.0,334.0,57.351583694342175,5437.0,270.0,116.0,226.5,40.51459118349132,3872.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,319.0
3226,2020-07-07,23,1,1,43777.0,285.0,374.0,341.0,353.0,328.0,134.0,186.0,216.0,220.0,192.0,7,7,28,1,189,3,0,0,0,0,0,9.958109358691798e-14,1.0,1.9916218717383596e-13,1.0,2.9874328076075394e-13,1.0,505.0,257.0,368.0,52.01982587184452,6243.0,387.0,174.0,334.0,57.351583694342175,5437.0,311.0,149.0,232.0,34.69232038111036,4015.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,324.0
3227,2020-07-08,23,1,1,43777.0,189.0,285.0,374.0,341.0,353.0,111.0,134.0,186.0,216.0,220.0,7,8,28,2,190,3,0,0,0,0,0,-1.0153795512791158e-11,1.0,-2.0307591025582316e-11,1.0,-3.046138653837347e-11,1.0,484.0,305.0,393.0,40.53969817386017,6561.0,387.0,174.0,334.0,57.351583694342175,5437.0,292.0,178.0,214.0,23.987453467915945,3759.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,305.0
3228,2020-07-09,23,1,1,43777.0,319.0,189.0,285.0,374.0,341.0,221.0,111.0,134.0,186.0,216.0,7,9,28,3,191,3,0,0,0,0,0,-5.85525689080238e-12,1.0,-1.171051378160476e-11,1.0,-3.0138554440402897e-12,1.0,464.0,236.0,371.0,48.63763334253251,6353.0,387.0,174.0,334.0,57.351583694342175,5437.0,253.0,89.0,222.0,39.25517619539477,3601.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,351.0
3229,2020-07-10,23,1,1,43777.0,324.0,319.0,189.0,285.0,374.0,238.0,221.0,111.0,134.0,186.0,7,10,28,4,192,3,0,0,0,0,0,-1.556718268813604e-12,1.0,-3.113436537627208e-12,1.0,-3.3773985263174514e-11,1.0,484.0,173.0,390.0,75.01838298355362,6449.0,387.0,174.0,334.0,57.351583694342175,5437.0,331.0,73.0,205.0,63.33155464023278,3557.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,328.0
3230,2020-07-11,23,1,1,43777.0,305.0,324.0,319.0,189.0,285.0,229.0,238.0,221.0,111.0,134.0,7,11,28,5,193,3,1,0,0,0,0,2.7418203531751727e-12,1.0,5.483640706350345e-12,1.0,-6.326454168841333e-12,1.0,491.0,179.0,334.0,79.87524875280076,5611.0,387.0,174.0,334.0,57.351583694342175,5437.0,317.0,70.0,148.0,61.98666002263104,2697.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,294.0
3231,2020-07-12,23,1,1,43777.0,351.0,305.0,324.0,319.0,189.0,201.0,229.0,238.0,221.0,111.0,7,12,28,6,194,3,1,0,0,0,0,-7.511556253202902e-12,1.0,-1.5023112506405803e-11,1.0,-3.708658398797556e-11,1.0,392.0,190.0,239.5,55.49174112724643,4566.0,387.0,174.0,334.0,57.351583694342175,5437.0,191.0,81.0,104.5,24.9446919067161,2023.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,174.0
3232,2020-07-13,23,1,1,43777.0,328.0,351.0,305.0,324.0,319.0,204.0,201.0,229.0,238.0,221.0,7,13,29,0,195,3,0,0,0,0,0,-3.2130176312141255e-12,1.0,-6.426035262428251e-12,1.0,-9.639052893642377e-12,1.0,496.0,210.0,332.5,66.36933696285423,5922.0,387.0,174.0,334.0,57.351583694342175,5437.0,270.0,116.0,226.5,40.51459118349132,3872.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,387.0
3233,2020-07-14,23,1,1,43777.0,294.0,328.0,351.0,305.0,324.0,126.0,204.0,201.0,229.0,238.0,7,14,29,1,196,3,0,0,0,0,0,1.0855209907746509e-12,1.0,2.1710419815493018e-12,1.0,-4.03991827127766e-11,1.0,505.0,257.0,368.0,52.01982587184452,6243.0,387.0,174.0,334.0,57.351583694342175,5437.0,311.0,149.0,232.0,34.69232038111036,4015.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,345.0
3234,2020-07-15,23,1,1,43777.0,174.0,294.0,328.0,351.0,305.0,119.0,126.0,204.0,201.0,229.0,7,15,29,2,197,3,0,0,0,0,0,-9.167855615603425e-12,1.0,-1.833571123120685e-11,1.0,-1.2951651618443421e-11,1.0,484.0,305.0,393.0,40.53969817386017,6561.0,387.0,174.0,334.0,57.351583694342175,5437.0,292.0,178.0,214.0,23.987453467915945,3759.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,360.0
3235,2020-07-16,23,1,1,43777.0,387.0,174.0,294.0,328.0,351.0,238.0,119.0,126.0,204.0,201.0,7,16,29,3,198,3,0,0,0,0,0,-4.869316993614648e-12,1.0,-9.738633987229296e-12,1.0,1.449587947588976e-11,1.0,464.0,236.0,371.0,48.63763334253251,6353.0,387.0,174.0,334.0,57.351583694342175,5437.0,253.0,89.0,222.0,39.25517619539477,3601.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,374.0
3236,2020-07-17,23,1,1,43777.0,345.0,387.0,174.0,294.0,328.0,239.0,238.0,119.0,126.0,204.0,7,17,29,4,199,3,0,0,0,0,0,-5.707783716258709e-13,1.0,-1.1415567432517418e-12,1.0,-1.6264250343244464e-11,1.0,484.0,173.0,390.0,75.01838298355362,6449.0,387.0,174.0,334.0,57.351583694342175,5437.0,331.0,73.0,205.0,63.33155464023278,3557.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,334.0
3237,2020-07-18,23,1,1,43777.0,360.0,345.0,387.0,174.0,294.0,194.0,239.0,238.0,119.0,126.0,7,18,29,5,200,3,1,0,0,0,0,-1.0824154978003947e-11,1.0,-2.1648309956007893e-11,1.0,1.1183280751088718e-11,1.0,491.0,179.0,334.0,79.87524875280076,5611.0,387.0,174.0,334.0,57.351583694342175,5437.0,317.0,70.0,148.0,61.98666002263104,2697.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,314.0
3238,2020-07-19,23,1,1,43777.0,374.0,360.0,345.0,387.0,174.0,231.0,194.0,239.0,238.0,119.0,7,19,29,6,201,3,1,0,0,0,0,-6.5256163560151695e-12,1.0,-1.3051232712030339e-11,1.0,-1.9576849068045508e-11,1.0,392.0,190.0,239.5,55.49174112724643,4566.0,387.0,174.0,334.0,57.351583694342175,5437.0,191.0,81.0,104.5,24.9446919067161,2023.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,196.0
3239,2020-07-20,23,1,1,43777.0,334.0,374.0,360.0,345.0,387.0,203.0,231.0,194.0,239.0,238.0,7,20,30,0,202,3,0,0,0,0,0,-2.227077734026393e-12,1.0,-4.454155468052786e-12,1.0,7.870682026287674e-12,1.0,496.0,210.0,332.5,66.36933696285423,5922.0,387.0,174.0,334.0,57.351583694342175,5437.0,270.0,116.0,226.5,40.51459118349132,3872.0,239.0,111.0,204.0,42.97983755188192,3310.0,0,0,333.0
3240,2020-03-08,24,5,3,19409.265325,216.0,279.0,244.0,263.0,135.0,478.0,381.0,369.0,418.0,187.0,3,8,10,6,68,1,1,0,0,0,0,-1.0706559174215244e-11,1.0,-2.141311834843049e-11,1.0,-3.015847065912028e-12,1.0,324.0,51.0,96.5,66.33100684548518,2114.0,334.0,94.0,263.5,61.59151975818139,6702.0,343.0,61.0,113.0,76.879595616927,2487.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,94.0
3241,2020-03-09,24,5,3,19409.265325,249.0,216.0,279.0,244.0,263.0,371.0,478.0,381.0,369.0,418.0,3,9,11,0,69,1,0,0,0,0,0,-6.408020552226467e-12,1.0,-1.2816041104452934e-11,1.0,-3.3775976885046254e-11,1.0,334.0,101.0,283.5,60.36230632349429,4753.0,334.0,94.0,263.5,61.59151975818139,6702.0,476.0,148.0,402.5,83.03563492059699,6759.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,334.0
3242,2020-03-10,24,5,3,19409.265325,180.0,249.0,216.0,279.0,244.0,230.0,371.0,478.0,381.0,369.0,3,10,11,1,70,1,0,0,0,0,0,-2.1094819302376906e-12,1.0,-4.218963860475381e-12,1.0,-6.328445790713072e-12,1.0,450.0,109.0,282.0,65.14912358964062,4759.0,334.0,94.0,263.5,61.59151975818139,6702.0,549.0,203.0,405.0,71.32590050637275,6948.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,226.0
3243,2020-03-11,24,5,3,19409.265325,94.0,180.0,249.0,216.0,279.0,166.0,230.0,371.0,478.0,381.0,3,11,11,2,71,1,0,0,0,0,0,2.189056691751086e-12,1.0,4.378113383502172e-12,1.0,-3.70885756098473e-11,1.0,345.0,249.0,297.0,24.729680414950888,4984.0,334.0,94.0,263.5,61.59151975818139,6702.0,480.0,366.0,408.0,29.630013774262334,6969.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,272.0
3244,2020-03-12,24,5,3,19409.265325,334.0,94.0,180.0,249.0,216.0,422.0,166.0,230.0,371.0,478.0,3,12,11,3,72,1,0,0,0,0,0,-8.06431991462699e-12,1.0,-1.612863982925398e-11,1.0,-9.641044515514115e-12,1.0,358.0,125.0,294.0,50.867695950863364,4868.0,334.0,94.0,263.5,61.59151975818139,6702.0,593.0,59.0,428.0,105.6063068264509,6972.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,296.0
3245,2020-03-13,24,5,3,19409.265325,226.0,334.0,94.0,180.0,249.0,393.0,422.0,166.0,230.0,371.0,3,13,11,4,73,1,0,0,0,0,0,-3.7657812926382126e-12,1.0,-7.531562585276425e-12,1.0,-4.040117433464834e-11,1.0,342.0,98.0,291.0,62.40275479679061,4643.0,334.0,94.0,263.5,61.59151975818139,6702.0,502.0,63.0,386.0,112.639394609493,6407.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,269.0
3246,2020-03-14,24,5,3,19409.265325,272.0,226.0,334.0,94.0,180.0,420.0,393.0,422.0,166.0,230.0,3,14,11,5,74,1,1,0,0,0,0,5.327573293505642e-13,1.0,1.0655146587011284e-12,1.0,-1.2953643240315159e-11,1.0,290.0,61.0,210.0,59.79549924621255,3276.0,334.0,94.0,263.5,61.59151975818139,6702.0,405.0,59.0,240.0,80.58063510748262,3982.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,222.0
3247,2020-03-15,24,5,3,19409.265325,296.0,272.0,226.0,334.0,94.0,407.0,420.0,393.0,422.0,166.0,3,15,11,6,75,1,1,0,0,0,0,-9.720619277027511e-12,1.0,-1.9441238554055022e-11,1.0,1.4493887854018022e-11,1.0,324.0,51.0,96.5,66.33100684548518,2114.0,334.0,94.0,263.5,61.59151975818139,6702.0,343.0,61.0,113.0,76.879595616927,2487.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,119.0
3248,2020-03-16,24,5,3,19409.265325,269.0,296.0,272.0,226.0,334.0,481.0,407.0,420.0,393.0,422.0,3,16,12,0,76,1,0,0,0,0,0,-5.422080655038734e-12,1.0,-1.0844161310077468e-11,1.0,-1.6266241965116202e-11,1.0,334.0,101.0,283.5,60.36230632349429,4753.0,334.0,94.0,263.5,61.59151975818139,6702.0,476.0,148.0,402.5,83.03563492059699,6759.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,264.0
3249,2020-03-17,24,5,3,19409.265325,222.0,269.0,296.0,272.0,226.0,201.0,481.0,407.0,420.0,393.0,3,17,12,1,77,1,0,0,0,0,0,-1.1235420330499576e-12,1.0,-2.247084066099915e-12,1.0,1.1181289129216979e-11,1.0,450.0,109.0,282.0,65.14912358964062,4759.0,334.0,94.0,263.5,61.59151975818139,6702.0,549.0,203.0,405.0,71.32590050637275,6948.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,259.0
3250,2020-03-18,24,5,3,19409.265325,119.0,222.0,269.0,296.0,272.0,109.0,201.0,481.0,407.0,420.0,3,18,12,2,78,1,0,0,0,0,0,-1.1376918639428033e-11,1.0,-2.2753837278856066e-11,1.0,-1.9578840689917248e-11,1.0,345.0,249.0,297.0,24.729680414950888,4984.0,334.0,94.0,263.5,61.59151975818139,6702.0,480.0,366.0,408.0,29.630013774262334,6969.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,264.0
3251,2020-03-19,24,5,3,19409.265325,264.0,119.0,222.0,269.0,296.0,409.0,109.0,201.0,481.0,407.0,3,19,12,3,79,1,0,0,0,0,0,-7.078380017439256e-12,1.0,-1.4156760034878512e-11,1.0,7.868690404415936e-12,1.0,358.0,125.0,294.0,50.867695950863364,4868.0,334.0,94.0,263.5,61.59151975818139,6702.0,593.0,59.0,428.0,105.6063068264509,6972.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,286.0
3252,2020-03-20,24,5,3,19409.265325,259.0,264.0,119.0,222.0,269.0,339.0,409.0,109.0,201.0,481.0,3,20,12,4,80,1,0,0,0,0,0,-2.7798413954504796e-12,1.0,-5.559682790900959e-12,1.0,-2.289143941471829e-11,1.0,342.0,98.0,291.0,62.40275479679061,4643.0,334.0,94.0,263.5,61.59151975818139,6702.0,502.0,63.0,386.0,112.639394609493,6407.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,291.0
3253,2020-03-21,24,5,3,19409.265325,264.0,259.0,264.0,119.0,222.0,397.0,339.0,409.0,109.0,201.0,3,21,12,5,81,1,1,0,0,0,0,1.5186972265382972e-12,1.0,3.0373944530765945e-12,1.0,4.5560916796148915e-12,1.0,290.0,61.0,210.0,59.79549924621255,3276.0,334.0,94.0,263.5,61.59151975818139,6702.0,405.0,59.0,240.0,80.58063510748262,3982.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,210.0
3254,2020-03-22,24,5,3,19409.265325,286.0,264.0,259.0,264.0,119.0,346.0,397.0,339.0,409.0,109.0,3,22,12,6,82,1,1,0,0,0,0,-8.734679379839778e-12,1.0,-1.7469358759679556e-11,1.0,-2.6204038139519335e-11,1.0,324.0,51.0,96.5,66.33100684548518,2114.0,334.0,94.0,263.5,61.59151975818139,6702.0,343.0,61.0,113.0,76.879595616927,2487.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,100.0
3255,2020-03-23,24,5,3,19409.265325,291.0,286.0,264.0,259.0,264.0,418.0,346.0,397.0,339.0,409.0,3,23,13,0,83,1,0,0,0,0,0,-4.436140757851001e-12,1.0,-8.872281515702002e-12,1.0,1.243492954813848e-12,1.0,334.0,101.0,283.5,60.36230632349429,4753.0,334.0,94.0,263.5,61.59151975818139,6702.0,476.0,148.0,402.5,83.03563492059699,6759.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,279.0
3256,2020-03-24,24,5,3,19409.265325,210.0,291.0,286.0,264.0,259.0,268.0,418.0,346.0,397.0,339.0,3,24,13,1,84,1,0,0,0,0,0,-1.3760213586222466e-13,1.0,-2.752042717244493e-13,1.0,-2.951663686432038e-11,1.0,450.0,109.0,282.0,65.14912358964062,4759.0,334.0,94.0,263.5,61.59151975818139,6702.0,549.0,203.0,405.0,71.32590050637275,6948.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,270.0
3257,2020-03-25,24,5,3,19409.265325,100.0,210.0,291.0,286.0,264.0,76.0,268.0,418.0,346.0,397.0,3,25,13,2,85,1,0,0,0,0,0,-1.03909787422403e-11,1.0,-2.07819574844806e-11,1.0,-2.0691057699871957e-12,1.0,345.0,249.0,297.0,24.729680414950888,4984.0,334.0,94.0,263.5,61.59151975818139,6702.0,480.0,366.0,408.0,29.630013774262334,6969.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,282.0
3258,2020-03-26,24,5,3,19409.265325,279.0,100.0,210.0,291.0,286.0,403.0,76.0,268.0,418.0,346.0,3,26,13,3,86,1,0,0,0,0,0,-6.0924401202515236e-12,1.0,-1.2184880240503047e-11,1.0,-3.282923558912142e-11,1.0,358.0,125.0,294.0,50.867695950863364,4868.0,334.0,94.0,263.5,61.59151975818139,6702.0,593.0,59.0,428.0,105.6063068264509,6972.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,289.0
3259,2020-03-27,24,5,3,19409.265325,270.0,279.0,100.0,210.0,291.0,362.0,403.0,76.0,268.0,418.0,3,27,13,4,87,1,0,0,0,0,0,-1.7939014982627466e-12,1.0,-3.587802996525493e-12,1.0,-5.38170449478824e-12,1.0,342.0,98.0,291.0,62.40275479679061,4643.0,334.0,94.0,263.5,61.59151975818139,6702.0,502.0,63.0,386.0,112.639394609493,6407.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,304.0
3260,2020-03-28,24,5,3,19409.265325,282.0,270.0,279.0,100.0,210.0,368.0,362.0,403.0,76.0,268.0,3,28,13,5,88,1,1,0,0,0,0,2.50463712372603e-12,1.0,5.00927424745206e-12,1.0,-3.6141834313922464e-11,1.0,290.0,61.0,210.0,59.79549924621255,3276.0,334.0,94.0,263.5,61.59151975818139,6702.0,405.0,59.0,240.0,80.58063510748262,3982.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,206.0
3261,2020-03-29,24,5,3,19409.265325,289.0,282.0,270.0,279.0,100.0,443.0,368.0,362.0,403.0,76.0,3,29,13,6,89,1,1,0,0,0,0,-7.748739482652045e-12,1.0,-1.549747896530409e-11,1.0,-8.694303219589284e-12,1.0,324.0,51.0,96.5,66.33100684548518,2114.0,334.0,94.0,263.5,61.59151975818139,6702.0,343.0,61.0,113.0,76.879595616927,2487.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,119.0
3262,2020-03-30,24,5,3,19409.265325,304.0,289.0,282.0,270.0,279.0,351.0,443.0,368.0,362.0,403.0,3,30,14,0,90,1,0,0,0,0,0,-3.4502008606632685e-12,1.0,-6.900401721326537e-12,1.0,-3.945443303872351e-11,1.0,334.0,101.0,283.5,60.36230632349429,4753.0,334.0,94.0,263.5,61.59151975818139,6702.0,476.0,148.0,402.5,83.03563492059699,6759.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,299.0
3263,2020-03-31,24,5,3,19409.265325,206.0,304.0,289.0,282.0,270.0,251.0,351.0,443.0,368.0,362.0,3,31,14,1,91,1,0,0,1,0,1,8.483377613255083e-13,1.0,1.6966755226510165e-12,1.0,-1.2006901944390327e-11,1.0,450.0,109.0,282.0,65.14912358964062,4759.0,334.0,94.0,263.5,61.59151975818139,6702.0,549.0,203.0,405.0,71.32590050637275,6948.0,481.0,76.0,370.0,106.9325555131431,9464.0,0,0,246.0
3264,2020-04-01,24,5,3,19409.265325,119.0,206.0,304.0,289.0,282.0,97.0,251.0,351.0,443.0,368.0,4,1,14,2,92,2,0,1,0,1,0,-9.405038845052567e-12,1.0,-1.8810077690105133e-11,1.0,1.5440629149942854e-11,1.0,345.0,249.0,297.0,24.729680414950888,4984.0,450.0,69.0,275.0,89.47967253506334,6685.0,480.0,366.0,408.0,29.630013774262334,6969.0,480.0,69.0,376.0,124.59083100881769,9118.0,0,0,270.0
3265,2020-04-02,24,5,3,19409.265325,299.0,119.0,206.0,304.0,289.0,357.0,97.0,251.0,351.0,443.0,4,2,14,3,93,2,0,0,0,0,0,-5.1065002230637905e-12,1.0,-1.0213000446127581e-11,1.0,-1.5319500669191372e-11,1.0,358.0,125.0,294.0,50.867695950863364,4868.0,450.0,69.0,275.0,89.47967253506334,6685.0,593.0,59.0,428.0,105.6063068264509,6972.0,480.0,69.0,376.0,124.59083100881769,9118.0,0,0,278.0
