date,aoi_id,pai_num,shou_num,zone_id
20200630,aoi_207,30,30,zone_8
20200630,aoi_261,60,41,zone_8
20200630,aoi_270,41,29,zone_8
20200630,aoi_300,61,17,zone_8
20200630,aoi_311,9,3,zone_8
20200630,aoi_324,6,3,zone_8
20200630,aoi_358,65,22,zone_8
20200630,aoi_380,51,17,zone_8
20200630,aoi_387,112,82,zone_8
20200630,aoi_7,5,3,zone_8
20200630,aoi_150,43,36,zone_9
20200630,aoi_224,94,34,zone_9
20200630,aoi_238,85,113,zone_9
20200630,aoi_248,8,7,zone_9
20200630,aoi_267,17,12,zone_9
20200630,aoi_334,131,47,zone_9
20200630,aoi_347,3,2,zone_9
20200630,aoi_362,7,11,zone_9
20200630,aoi_38,13,5,zone_9
20200630,aoi_70,6,3,zone_9
20200701,aoi_106,4,3,zone_0
20200701,aoi_131,15,18,zone_0
20200701,aoi_14,8,4,zone_0
20200701,aoi_153,2,4,zone_0
20200701,aoi_174,61,85,zone_0
20200701,aoi_220,18,12,zone_0
20200701,aoi_232,4,3,zone_0
20200701,aoi_24,4,7,zone_0
20200701,aoi_243,19,7,zone_0
20200701,aoi_294,22,22,zone_0
20200701,aoi_343,15,4,zone_0
20200701,aoi_356,90,44,zone_0
20200701,aoi_357,11,13,zone_0
20200701,aoi_4,16,12,zone_0
20200701,aoi_425,3,2,zone_0
20200701,aoi_50,12,6,zone_0
20200701,aoi_86,80,74,zone_0
20200701,aoi_94,9,8,zone_0
20200701,aoi_135,10,25,zone_1
20200701,aoi_295,114,64,zone_1
20200701,aoi_321,3,5,zone_1
20200701,aoi_69,116,180,zone_1
20200701,aoi_84,34,47,zone_1
20200701,aoi_103,18,39,zone_10
20200701,aoi_118,29,32,zone_10
20200701,aoi_13,20,17,zone_10
20200701,aoi_215,14,2,zone_10
20200701,aoi_273,5,6,zone_10
20200701,aoi_284,14,16,zone_10
20200701,aoi_298,38,152,zone_10
20200701,aoi_302,33,19,zone_10
20200701,aoi_306,46,54,zone_10
20200701,aoi_108,22,17,zone_11
20200701,aoi_114,44,50,zone_11
20200701,aoi_204,7,3,zone_11
20200701,aoi_256,28,23,zone_11
20200701,aoi_272,79,156,zone_11
20200701,aoi_33,13,5,zone_11
20200701,aoi_36,31,50,zone_11
20200701,aoi_40,76,69,zone_11
20200701,aoi_400,28,12,zone_11
20200701,aoi_85,44,86,zone_11
20200701,aoi_87,4,7,zone_11
20200701,aoi_109,5,2,zone_12
20200701,aoi_115,3,8,zone_12
20200701,aoi_124,20,32,zone_12
20200701,aoi_187,8,5,zone_12
20200701,aoi_205,21,7,zone_12
20200701,aoi_211,12,14,zone_12
20200701,aoi_231,8,11,zone_12
20200701,aoi_247,11,12,zone_12
20200701,aoi_249,13,27,zone_12
20200701,aoi_257,170,102,zone_12
20200701,aoi_26,111,113,zone_12
20200701,aoi_260,20,8,zone_12
20200701,aoi_339,48,22,zone_12
20200701,aoi_383,11,18,zone_12
20200701,aoi_418,19,15,zone_12
20200701,aoi_157,76,97,zone_13
20200701,aoi_167,9,16,zone_13
20200701,aoi_193,39,22,zone_13
20200701,aoi_216,95,53,zone_13
20200701,aoi_282,28,11,zone_13
20200701,aoi_290,65,39,zone_13
20200701,aoi_31,65,29,zone_13
20200701,aoi_52,3,6,zone_13
20200701,aoi_78,8,2,zone_13
20200701,aoi_97,18,9,zone_13
20200701,aoi_245,109,28,zone_14
20200701,aoi_372,201,93,zone_14
20200701,aoi_43,91,46,zone_14
20200701,aoi_191,40,13,zone_15
20200701,aoi_22,119,97,zone_15
20200701,aoi_316,116,67,zone_15
20200701,aoi_344,39,26,zone_15
20200701,aoi_62,20,31,zone_15
20200701,aoi_95,52,34,zone_15
20200701,aoi_12,23,8,zone_16
20200701,aoi_134,19,10,zone_16
20200701,aoi_162,7,9,zone_16
20200701,aoi_186,31,16,zone_16
20200701,aoi_221,48,16,zone_16
20200701,aoi_28,3,2,zone_16
20200701,aoi_342,260,164,zone_16
20200701,aoi_37,9,11,zone_16
20200701,aoi_55,11,37,zone_16
20200701,aoi_81,40,29,zone_16
20200701,aoi_1,11,6,zone_17
20200701,aoi_133,12,5,zone_17
20200701,aoi_137,2,2,zone_17
20200701,aoi_161,32,34,zone_17
20200701,aoi_179,20,11,zone_17
20200701,aoi_180,12,10,zone_17
20200701,aoi_199,16,5,zone_17
20200701,aoi_210,17,15,zone_17
20200701,aoi_213,2,7,zone_17
20200701,aoi_214,4,3,zone_17
20200701,aoi_237,11,4,zone_17
20200701,aoi_265,3,2,zone_17
20200701,aoi_277,9,14,zone_17
20200701,aoi_279,5,7,zone_17
20200701,aoi_285,9,7,zone_17
20200701,aoi_286,4,8,zone_17
20200701,aoi_299,2,9,zone_17
20200701,aoi_304,14,12,zone_17
20200701,aoi_315,11,13,zone_17
20200701,aoi_346,5,3,zone_17
20200701,aoi_366,20,26,zone_17
20200701,aoi_378,3,3,zone_17
20200701,aoi_39,43,35,zone_17
20200701,aoi_394,5,5,zone_17
20200701,aoi_403,8,5,zone_17
20200701,aoi_405,2,2,zone_17
20200701,aoi_416,6,10,zone_17
20200701,aoi_48,14,2,zone_17
20200701,aoi_54,2,3,zone_17
20200701,aoi_77,13,10,zone_17
20200701,aoi_79,3,5,zone_17
20200701,aoi_9,7,8,zone_17
20200701,aoi_98,5,5,zone_17
20200701,aoi_99,6,2,zone_17
20200701,aoi_101,5,2,zone_18
20200701,aoi_122,10,10,zone_18
20200701,aoi_234,17,17,zone_18
20200701,aoi_241,17,7,zone_18
20200701,aoi_276,2,2,zone_18
20200701,aoi_308,7,5,zone_18
20200701,aoi_322,16,8,zone_18
20200701,aoi_328,4,3,zone_18
20200701,aoi_384,32,20,zone_18
20200701,aoi_393,37,24,zone_18
20200701,aoi_42,24,32,zone_18
20200701,aoi_424,21,12,zone_18
20200701,aoi_46,5,18,zone_18
20200701,aoi_5,5,2,zone_18
20200701,aoi_51,11,7,zone_18
20200701,aoi_53,42,54,zone_18
20200701,aoi_57,16,12,zone_18
20200701,aoi_63,7,4,zone_18
20200701,aoi_66,111,62,zone_18
20200701,aoi_92,15,4,zone_18
20200701,aoi_10,54,12,zone_19
20200701,aoi_11,17,9,zone_19
20200701,aoi_119,29,69,zone_19
20200701,aoi_17,4,2,zone_19
20200701,aoi_254,33,24,zone_19
20200701,aoi_258,15,13,zone_19
20200701,aoi_401,4,4,zone_19
20200701,aoi_419,35,13,zone_19
20200701,aoi_49,97,164,zone_19
20200701,aoi_59,37,11,zone_19
20200701,aoi_89,22,6,zone_19
20200701,aoi_96,32,19,zone_19
20200701,aoi_140,12,8,zone_2
20200701,aoi_21,65,100,zone_2
20200701,aoi_235,59,35,zone_2
20200701,aoi_283,190,129,zone_2
20200701,aoi_359,9,2,zone_2
20200701,aoi_19,4,2,zone_20
20200701,aoi_192,22,2,zone_20
20200701,aoi_194,2,2,zone_20
20200701,aoi_217,6,3,zone_20
20200701,aoi_223,21,6,zone_20
20200701,aoi_263,47,14,zone_20
20200701,aoi_318,5,3,zone_20
20200701,aoi_333,22,3,zone_20
20200701,aoi_351,10,4,zone_20
20200701,aoi_353,72,47,zone_20
20200701,aoi_390,62,91,zone_20
20200701,aoi_399,18,9,zone_20
20200701,aoi_56,61,21,zone_20
20200701,aoi_144,71,117,zone_21
20200701,aoi_208,19,20,zone_21
20200701,aoi_269,12,7,zone_21
20200701,aoi_338,86,61,zone_21
20200701,aoi_349,74,76,zone_21
20200701,aoi_397,61,37,zone_21
20200701,aoi_426,5,7,zone_21
20200701,aoi_68,10,6,zone_21
20200701,aoi_309,17,8,zone_22
20200701,aoi_404,425,203,zone_22
20200701,aoi_93,353,220,zone_23
20200701,aoi_128,42,7,zone_24
20200701,aoi_145,39,118,zone_24
20200701,aoi_169,133,217,zone_24
20200701,aoi_421,97,53,zone_24
20200701,aoi_100,5,4,zone_25
20200701,aoi_121,4,2,zone_25
20200701,aoi_138,12,35,zone_25
20200701,aoi_149,15,13,zone_25
20200701,aoi_168,7,5,zone_25
20200701,aoi_170,41,43,zone_25
20200701,aoi_182,6,7,zone_25
20200701,aoi_184,6,43,zone_25
20200701,aoi_188,9,10,zone_25
20200701,aoi_195,224,251,zone_25
20200701,aoi_240,3,7,zone_25
20200701,aoi_255,38,14,zone_25
20200701,aoi_281,3,2,zone_25
20200701,aoi_312,7,3,zone_25
20200701,aoi_332,19,23,zone_25
20200701,aoi_336,3,2,zone_25
20200701,aoi_370,9,10,zone_25
20200701,aoi_67,5,4,zone_25
20200701,aoi_90,9,9,zone_25
20200701,aoi_158,7,9,zone_26
20200701,aoi_160,13,24,zone_26
20200701,aoi_172,31,33,zone_26
20200701,aoi_177,72,52,zone_26
20200701,aoi_2,20,30,zone_26
20200701,aoi_203,11,16,zone_26
20200701,aoi_206,2,4,zone_26
20200701,aoi_209,24,25,zone_26
20200701,aoi_226,43,33,zone_26
20200701,aoi_320,14,14,zone_26
20200701,aoi_326,3,5,zone_26
20200701,aoi_329,55,38,zone_26
20200701,aoi_368,6,7,zone_26
20200701,aoi_388,18,24,zone_26
20200701,aoi_412,26,24,zone_26
20200701,aoi_414,12,16,zone_26
20200701,aoi_422,54,67,zone_26
20200701,aoi_47,26,15,zone_26
20200701,aoi_60,15,10,zone_26
20200701,aoi_65,59,26,zone_26
20200701,aoi_91,4,4,zone_26
20200701,aoi_25,16,18,zone_27
20200701,aoi_301,399,440,zone_27
20200701,aoi_74,23,25,zone_27
20200701,aoi_104,72,20,zone_28
20200701,aoi_110,48,16,zone_28
20200701,aoi_139,18,9,zone_28
20200701,aoi_229,67,25,zone_28
20200701,aoi_236,9,2,zone_28
20200701,aoi_27,20,5,zone_28
20200701,aoi_373,8,4,zone_28
20200701,aoi_41,52,67,zone_28
20200701,aoi_44,164,57,zone_28
20200701,aoi_120,12,6,zone_29
20200701,aoi_155,34,63,zone_29
20200701,aoi_171,6,5,zone_29
20200701,aoi_183,8,5,zone_29
20200701,aoi_200,43,12,zone_29
20200701,aoi_230,2,2,zone_29
20200701,aoi_242,5,3,zone_29
20200701,aoi_252,5,2,zone_29
20200701,aoi_278,12,7,zone_29
20200701,aoi_291,3,8,zone_29
20200701,aoi_30,45,35,zone_29
20200701,aoi_303,8,4,zone_29
20200701,aoi_330,30,13,zone_29
20200701,aoi_376,19,5,zone_29
20200701,aoi_381,98,25,zone_29
20200701,aoi_410,7,3,zone_29
20200701,aoi_75,24,22,zone_29
20200701,aoi_146,9,8,zone_3
20200701,aoi_293,272,291,zone_3
20200701,aoi_402,44,40,zone_3
20200701,aoi_141,16,17,zone_4
20200701,aoi_151,7,13,zone_4
20200701,aoi_156,11,4,zone_4
20200701,aoi_18,246,210,zone_4
20200701,aoi_218,21,21,zone_4
20200701,aoi_228,37,46,zone_4
20200701,aoi_280,3,7,zone_4
20200701,aoi_289,13,16,zone_4
20200701,aoi_305,10,6,zone_4
20200701,aoi_331,25,34,zone_4
20200701,aoi_340,91,59,zone_4
20200701,aoi_365,73,26,zone_4
20200701,aoi_395,7,4,zone_4
20200701,aoi_406,6,4,zone_4
20200701,aoi_72,33,38,zone_4
20200701,aoi_80,2,2,zone_4
20200701,aoi_132,56,61,zone_5
20200701,aoi_264,66,56,zone_5
20200701,aoi_266,45,31,zone_5
20200701,aoi_296,168,153,zone_5
20200701,aoi_385,43,15,zone_5
20200701,aoi_83,42,31,zone_5
20200701,aoi_107,15,9,zone_6
20200701,aoi_123,15,14,zone_6
20200701,aoi_143,2,18,zone_6
20200701,aoi_166,30,16,zone_6
20200701,aoi_178,26,23,zone_6
20200701,aoi_327,26,11,zone_6
20200701,aoi_369,52,14,zone_6
20200701,aoi_377,264,127,zone_6
20200701,aoi_71,22,11,zone_6
20200701,aoi_127,96,25,zone_7
20200701,aoi_159,15,3,zone_7
20200701,aoi_165,38,13,zone_7
20200701,aoi_173,53,30,zone_7
20200701,aoi_274,5,2,zone_7
20200701,aoi_325,9,12,zone_7
20200701,aoi_337,131,74,zone_7
20200701,aoi_371,16,4,zone_7
20200701,aoi_374,47,28,zone_7
20200701,aoi_408,25,4,zone_7
20200701,aoi_411,3,3,zone_7
20200701,aoi_415,48,14,zone_7
20200701,aoi_423,3,3,zone_7
20200701,aoi_0,4,4,zone_8
20200701,aoi_112,24,9,zone_8
20200701,aoi_126,5,7,zone_8
20200701,aoi_196,22,8,zone_8
20200701,aoi_207,30,40,zone_8
20200701,aoi_261,80,24,zone_8
20200701,aoi_270,24,20,zone_8
20200701,aoi_300,64,20,zone_8
20200701,aoi_311,12,8,zone_8
20200701,aoi_358,50,20,zone_8
20200701,aoi_380,45,28,zone_8
20200701,aoi_387,73,86,zone_8
20200701,aoi_407,3,2,zone_8
20200701,aoi_7,5,8,zone_8
20200701,aoi_150,72,46,zone_9
20200701,aoi_224,88,37,zone_9
20200701,aoi_238,102,93,zone_9
20200701,aoi_248,10,6,zone_9
20200701,aoi_267,15,9,zone_9
20200701,aoi_334,143,69,zone_9
20200701,aoi_362,12,6,zone_9
20200701,aoi_38,9,5,zone_9
20200701,aoi_70,4,3,zone_9
20200702,aoi_106,3,2,zone_0
20200702,aoi_131,15,23,zone_0
20200702,aoi_14,9,5,zone_0
20200702,aoi_147,7,4,zone_0
20200702,aoi_174,49,89,zone_0
20200702,aoi_220,23,11,zone_0
20200702,aoi_24,5,6,zone_0
20200702,aoi_243,21,5,zone_0
20200702,aoi_294,27,23,zone_0
20200702,aoi_343,20,7,zone_0
20200702,aoi_356,91,32,zone_0
20200702,aoi_357,11,11,zone_0
20200702,aoi_4,28,14,zone_0
20200702,aoi_425,4,3,zone_0
20200702,aoi_50,6,7,zone_0
20200702,aoi_82,6,5,zone_0
20200702,aoi_86,88,71,zone_0
20200702,aoi_94,13,14,zone_0
20200702,aoi_135,8,12,zone_1
20200702,aoi_295,135,66,zone_1
20200702,aoi_321,4,8,zone_1
20200702,aoi_69,117,211,zone_1
20200702,aoi_84,51,37,zone_1
20200702,aoi_103,9,72,zone_10
20200702,aoi_118,30,26,zone_10
20200702,aoi_13,17,12,zone_10
20200702,aoi_215,12,4,zone_10
20200702,aoi_273,4,6,zone_10
20200702,aoi_284,22,15,zone_10
20200702,aoi_298,29,394,zone_10
20200702,aoi_302,27,19,zone_10
20200702,aoi_306,69,91,zone_10
20200702,aoi_108,14,9,zone_11
20200702,aoi_114,55,56,zone_11
20200702,aoi_204,2,2,zone_11
20200702,aoi_256,35,30,zone_11
20200702,aoi_272,102,133,zone_11
20200702,aoi_33,14,12,zone_11
20200702,aoi_36,23,60,zone_11
20200702,aoi_40,83,82,zone_11
20200702,aoi_400,33,28,zone_11
20200702,aoi_85,62,75,zone_11
20200702,aoi_87,10,10,zone_11
20200702,aoi_109,3,3,zone_12
20200702,aoi_115,7,2,zone_12
20200702,aoi_124,31,32,zone_12
20200702,aoi_15,10,5,zone_12
20200702,aoi_187,9,9,zone_12
20200702,aoi_205,13,7,zone_12
20200702,aoi_211,13,18,zone_12
20200702,aoi_231,13,16,zone_12
20200702,aoi_239,3,2,zone_12
20200702,aoi_247,17,24,zone_12
20200702,aoi_249,12,23,zone_12
20200702,aoi_257,183,102,zone_12
20200702,aoi_26,124,127,zone_12
20200702,aoi_260,27,9,zone_12
20200702,aoi_339,57,13,zone_12
20200702,aoi_383,17,10,zone_12
20200702,aoi_418,26,8,zone_12
20200702,aoi_157,64,78,zone_13
20200702,aoi_167,9,12,zone_13
20200702,aoi_193,27,12,zone_13
20200702,aoi_216,112,69,zone_13
20200702,aoi_282,18,16,zone_13
20200702,aoi_290,64,53,zone_13
20200702,aoi_31,81,39,zone_13
20200702,aoi_52,3,4,zone_13
20200702,aoi_97,18,12,zone_13
20200702,aoi_245,102,25,zone_14
20200702,aoi_372,193,110,zone_14
20200702,aoi_43,116,37,zone_14
20200702,aoi_116,7,5,zone_15
20200702,aoi_191,33,22,zone_15
20200702,aoi_22,106,124,zone_15
20200702,aoi_316,116,55,zone_15
20200702,aoi_344,35,36,zone_15
20200702,aoi_62,11,31,zone_15
20200702,aoi_73,5,3,zone_15
20200702,aoi_95,45,32,zone_15
20200702,aoi_12,27,8,zone_16
20200702,aoi_134,16,13,zone_16
20200702,aoi_162,13,7,zone_16
20200702,aoi_186,19,21,zone_16
20200702,aoi_221,41,17,zone_16
20200702,aoi_342,272,118,zone_16
20200702,aoi_37,20,16,zone_16
20200702,aoi_55,12,51,zone_16
20200702,aoi_81,49,31,zone_16
20200702,aoi_1,14,10,zone_17
20200702,aoi_133,11,10,zone_17
20200702,aoi_152,2,2,zone_17
20200702,aoi_161,38,35,zone_17
20200702,aoi_179,23,16,zone_17
20200702,aoi_180,5,4,zone_17
20200702,aoi_199,10,2,zone_17
20200702,aoi_20,2,2,zone_17
20200702,aoi_210,11,18,zone_17
20200702,aoi_213,3,2,zone_17
20200702,aoi_214,4,5,zone_17
20200702,aoi_23,2,4,zone_17
20200702,aoi_237,9,8,zone_17
20200702,aoi_259,2,2,zone_17
20200702,aoi_277,11,10,zone_17
20200702,aoi_279,7,3,zone_17
20200702,aoi_285,2,5,zone_17
20200702,aoi_286,11,14,zone_17
20200702,aoi_299,2,10,zone_17
20200702,aoi_304,16,20,zone_17
20200702,aoi_315,18,15,zone_17
20200702,aoi_346,6,5,zone_17
20200702,aoi_364,3,2,zone_17
20200702,aoi_366,28,16,zone_17
20200702,aoi_378,2,2,zone_17
20200702,aoi_382,3,3,zone_17
20200702,aoi_39,37,40,zone_17
20200702,aoi_394,2,5,zone_17
20200702,aoi_403,5,13,zone_17
20200702,aoi_405,2,2,zone_17
20200702,aoi_416,7,12,zone_17
20200702,aoi_48,2,8,zone_17
20200702,aoi_54,4,2,zone_17
20200702,aoi_77,7,5,zone_17
20200702,aoi_9,7,8,zone_17
20200702,aoi_98,3,4,zone_17
20200702,aoi_99,3,7,zone_17
20200702,aoi_101,2,4,zone_18
20200702,aoi_122,11,11,zone_18
20200702,aoi_234,13,7,zone_18
20200702,aoi_241,22,9,zone_18
20200702,aoi_308,3,6,zone_18
20200702,aoi_322,13,10,zone_18
20200702,aoi_328,7,3,zone_18
20200702,aoi_384,41,19,zone_18
20200702,aoi_393,26,27,zone_18
20200702,aoi_42,27,26,zone_18
20200702,aoi_424,12,12,zone_18
20200702,aoi_46,12,15,zone_18
20200702,aoi_51,14,4,zone_18
20200702,aoi_53,32,30,zone_18
20200702,aoi_57,12,6,zone_18
20200702,aoi_58,2,4,zone_18
20200702,aoi_63,12,4,zone_18
20200702,aoi_66,105,60,zone_18
20200702,aoi_92,22,5,zone_18
20200702,aoi_10,53,30,zone_19
20200702,aoi_11,9,19,zone_19
20200702,aoi_119,30,98,zone_19
20200702,aoi_254,45,23,zone_19
20200702,aoi_258,12,8,zone_19
20200702,aoi_401,7,3,zone_19
20200702,aoi_419,43,14,zone_19
20200702,aoi_49,101,130,zone_19
20200702,aoi_59,24,11,zone_19
20200702,aoi_89,14,18,zone_19
20200702,aoi_96,26,37,zone_19
20200702,aoi_140,9,8,zone_2
20200702,aoi_21,63,104,zone_2
20200702,aoi_235,57,68,zone_2
20200702,aoi_283,145,118,zone_2
20200702,aoi_288,10,4,zone_2
20200702,aoi_359,3,4,zone_2
20200702,aoi_19,4,2,zone_20
20200702,aoi_192,24,3,zone_20
20200702,aoi_194,2,2,zone_20
20200702,aoi_217,5,4,zone_20
20200702,aoi_223,17,4,zone_20
20200702,aoi_263,52,14,zone_20
20200702,aoi_318,5,2,zone_20
20200702,aoi_333,27,9,zone_20
20200702,aoi_351,9,4,zone_20
20200702,aoi_353,65,58,zone_20
20200702,aoi_390,66,84,zone_20
20200702,aoi_391,6,2,zone_20
20200702,aoi_399,18,14,zone_20
20200702,aoi_56,78,35,zone_20
20200702,aoi_144,67,82,zone_21
20200702,aoi_208,23,16,zone_21
20200702,aoi_269,12,14,zone_21
20200702,aoi_338,104,63,zone_21
20200702,aoi_349,77,69,zone_21
20200702,aoi_397,72,39,zone_21
20200702,aoi_426,10,5,zone_21
20200702,aoi_68,13,8,zone_21
20200702,aoi_309,15,7,zone_22
20200702,aoi_404,458,164,zone_22
20200702,aoi_93,341,216,zone_23
20200702,aoi_128,28,14,zone_24
20200702,aoi_145,38,92,zone_24
20200702,aoi_169,140,172,zone_24
20200702,aoi_398,2,4,zone_24
20200702,aoi_421,89,64,zone_24
20200702,aoi_138,6,38,zone_25
20200702,aoi_149,11,18,zone_25
20200702,aoi_168,6,4,zone_25
20200702,aoi_170,44,53,zone_25
20200702,aoi_182,7,8,zone_25
20200702,aoi_184,11,51,zone_25
20200702,aoi_188,13,9,zone_25
20200702,aoi_195,224,300,zone_25
20200702,aoi_240,5,3,zone_25
20200702,aoi_255,27,18,zone_25
20200702,aoi_312,8,2,zone_25
20200702,aoi_332,15,27,zone_25
20200702,aoi_336,4,2,zone_25
20200702,aoi_370,13,15,zone_25
20200702,aoi_67,5,12,zone_25
20200702,aoi_90,17,8,zone_25
20200702,aoi_158,6,13,zone_26
20200702,aoi_160,20,23,zone_26
20200702,aoi_172,38,31,zone_26
20200702,aoi_177,64,70,zone_26
20200702,aoi_2,27,29,zone_26
20200702,aoi_203,13,22,zone_26
20200702,aoi_206,2,5,zone_26
20200702,aoi_209,19,31,zone_26
20200702,aoi_226,43,28,zone_26
20200702,aoi_320,14,13,zone_26
20200702,aoi_326,9,11,zone_26
20200702,aoi_329,62,52,zone_26
20200702,aoi_368,10,8,zone_26
20200702,aoi_388,18,18,zone_26
20200702,aoi_412,28,22,zone_26
20200702,aoi_414,10,13,zone_26
20200702,aoi_422,56,74,zone_26
20200702,aoi_47,31,19,zone_26
20200702,aoi_60,14,14,zone_26
20200702,aoi_65,43,42,zone_26
20200702,aoi_91,5,4,zone_26
20200702,aoi_25,16,15,zone_27
20200702,aoi_301,396,435,zone_27
20200702,aoi_74,22,21,zone_27
20200702,aoi_104,92,21,zone_28
20200702,aoi_110,33,26,zone_28
20200702,aoi_139,17,13,zone_28
20200702,aoi_229,48,18,zone_28
20200702,aoi_236,12,4,zone_28
20200702,aoi_27,15,8,zone_28
20200702,aoi_373,4,3,zone_28
20200702,aoi_41,49,58,zone_28
20200702,aoi_428,10,3,zone_28
20200702,aoi_44,145,50,zone_28
20200702,aoi_120,15,8,zone_29
20200702,aoi_155,42,41,zone_29
20200702,aoi_171,6,7,zone_29
20200702,aoi_183,10,9,zone_29
20200702,aoi_200,38,9,zone_29
20200702,aoi_212,4,4,zone_29
20200702,aoi_242,3,4,zone_29
20200702,aoi_252,7,2,zone_29
20200702,aoi_278,9,18,zone_29
20200702,aoi_291,3,5,zone_29
20200702,aoi_30,38,34,zone_29
20200702,aoi_303,14,10,zone_29
20200702,aoi_314,5,4,zone_29
20200702,aoi_330,26,13,zone_29
20200702,aoi_376,11,7,zone_29
20200702,aoi_381,111,25,zone_29
20200702,aoi_409,6,3,zone_29
20200702,aoi_410,14,4,zone_29
20200702,aoi_75,18,24,zone_29
20200702,aoi_146,7,5,zone_3
20200702,aoi_293,277,295,zone_3
20200702,aoi_402,63,35,zone_3
20200702,aoi_141,24,15,zone_4
20200702,aoi_151,13,4,zone_4
20200702,aoi_156,10,3,zone_4
20200702,aoi_18,305,208,zone_4
20200702,aoi_218,24,17,zone_4
20200702,aoi_228,49,22,zone_4
20200702,aoi_280,3,2,zone_4
20200702,aoi_289,12,12,zone_4
20200702,aoi_305,9,3,zone_4
20200702,aoi_331,18,19,zone_4
20200702,aoi_340,82,56,zone_4
20200702,aoi_365,59,38,zone_4
20200702,aoi_406,3,3,zone_4
20200702,aoi_72,21,30,zone_4
20200702,aoi_132,50,69,zone_5
20200702,aoi_202,3,2,zone_5
20200702,aoi_227,6,2,zone_5
20200702,aoi_264,38,59,zone_5
20200702,aoi_266,45,26,zone_5
20200702,aoi_296,169,191,zone_5
20200702,aoi_367,3,2,zone_5
20200702,aoi_385,27,8,zone_5
20200702,aoi_83,39,38,zone_5
20200702,aoi_107,26,12,zone_6
20200702,aoi_123,17,16,zone_6
20200702,aoi_166,31,11,zone_6
20200702,aoi_178,24,15,zone_6
20200702,aoi_189,5,2,zone_6
20200702,aoi_327,21,14,zone_6
20200702,aoi_369,46,14,zone_6
20200702,aoi_377,232,125,zone_6
20200702,aoi_379,2,2,zone_6
20200702,aoi_386,2,2,zone_6
20200702,aoi_71,28,18,zone_6
20200702,aoi_127,96,28,zone_7
20200702,aoi_165,45,13,zone_7
20200702,aoi_173,53,35,zone_7
20200702,aoi_29,6,2,zone_7
20200702,aoi_325,10,10,zone_7
20200702,aoi_337,146,56,zone_7
20200702,aoi_371,10,3,zone_7
20200702,aoi_374,34,44,zone_7
20200702,aoi_408,21,4,zone_7
20200702,aoi_411,2,2,zone_7
20200702,aoi_415,33,16,zone_7
20200702,aoi_423,3,3,zone_7
20200702,aoi_0,11,2,zone_8
20200702,aoi_112,16,4,zone_8
20200702,aoi_126,4,4,zone_8
20200702,aoi_196,24,3,zone_8
20200702,aoi_207,27,42,zone_8
20200702,aoi_261,79,29,zone_8
20200702,aoi_270,25,19,zone_8
20200702,aoi_300,50,21,zone_8
20200702,aoi_311,6,6,zone_8
20200702,aoi_324,6,4,zone_8
20200702,aoi_358,62,33,zone_8
20200702,aoi_380,51,20,zone_8
20200702,aoi_387,104,106,zone_8
20200702,aoi_150,77,33,zone_9
20200702,aoi_224,101,40,zone_9
20200702,aoi_238,109,65,zone_9
20200702,aoi_267,25,12,zone_9
20200702,aoi_334,131,72,zone_9
20200702,aoi_362,10,4,zone_9
20200702,aoi_38,9,7,zone_9
20200702,aoi_70,3,6,zone_9
20200703,aoi_106,4,3,zone_0
20200703,aoi_131,13,24,zone_0
20200703,aoi_14,4,4,zone_0
20200703,aoi_147,4,2,zone_0
20200703,aoi_174,60,88,zone_0
20200703,aoi_197,3,2,zone_0
20200703,aoi_220,21,12,zone_0
20200703,aoi_24,5,4,zone_0
20200703,aoi_243,15,3,zone_0
20200703,aoi_294,24,23,zone_0
20200703,aoi_3,3,3,zone_0
20200703,aoi_343,21,5,zone_0
20200703,aoi_356,76,40,zone_0
20200703,aoi_357,10,7,zone_0
20200703,aoi_4,12,17,zone_0
20200703,aoi_425,8,3,zone_0
20200703,aoi_50,5,6,zone_0
20200703,aoi_82,5,3,zone_0
20200703,aoi_86,69,60,zone_0
20200703,aoi_94,14,7,zone_0
20200703,aoi_135,7,14,zone_1
20200703,aoi_295,133,61,zone_1
20200703,aoi_321,2,5,zone_1
20200703,aoi_69,174,220,zone_1
20200703,aoi_84,36,37,zone_1
20200703,aoi_103,19,239,zone_10
20200703,aoi_118,47,34,zone_10
20200703,aoi_13,22,18,zone_10
20200703,aoi_215,17,3,zone_10
20200703,aoi_273,4,17,zone_10
20200703,aoi_284,29,8,zone_10
20200703,aoi_298,37,366,zone_10
20200703,aoi_302,20,17,zone_10
20200703,aoi_306,69,55,zone_10
20200703,aoi_108,27,14,zone_11
20200703,aoi_114,47,46,zone_11
20200703,aoi_256,27,38,zone_11
20200703,aoi_272,121,137,zone_11
20200703,aoi_33,10,12,zone_11
20200703,aoi_36,21,47,zone_11
20200703,aoi_40,102,50,zone_11
20200703,aoi_400,35,18,zone_11
20200703,aoi_85,53,67,zone_11
20200703,aoi_87,5,5,zone_11
20200703,aoi_109,11,5,zone_12
20200703,aoi_115,12,3,zone_12
20200703,aoi_124,22,39,zone_12
20200703,aoi_15,5,2,zone_12
20200703,aoi_187,7,5,zone_12
20200703,aoi_205,21,8,zone_12
20200703,aoi_211,5,8,zone_12
20200703,aoi_231,7,12,zone_12
20200703,aoi_247,18,10,zone_12
20200703,aoi_249,16,14,zone_12
20200703,aoi_257,152,94,zone_12
20200703,aoi_26,100,103,zone_12
20200703,aoi_260,21,16,zone_12
20200703,aoi_339,49,11,zone_12
20200703,aoi_383,17,12,zone_12
